年月日,時刻コード,始値（円/kWh）,高値（円/kWh）,安値（円/kWh）,終値（円/kWh）,平均（円/kWh）,約定量合計（MWh/h）,約定件数
2020/04/09,11,7.39,9.42,4.46,8.44,5.78,536.2,93
2020/04/09,12,6.71,9.28,4.47,4.47,6.22,416.5,85
2020/04/09,13,6.53,8.34,4.67,6.15,6.15,762.2,123
2020/04/09,14,6.35,7.11,4.47,4.97,5.25,414.0,65
2020/04/09,15,6.04,7.09,4.43,5.07,5.10,598.8,74
2020/04/09,16,4.91,6.76,4.14,5.12,5.06,558.2,63
2020/04/09,17,4.22,6.55,3.65,4.19,4.91,318.6,59
2020/04/09,18,3.74,6.65,3.50,4.40,4.60,207.9,60
2020/04/09,19,4.47,6.57,3.20,3.38,4.98,376.0,90
2020/04/09,20,3.74,6.54,3.00,3.00,4.85,247.5,91
2020/04/09,21,4.43,6.27,3.04,3.04,4.81,255.7,73
2020/04/09,22,3.98,6.27,3.04,6.03,4.84,272.3,83
2020/04/09,23,3.82,6.09,1.86,1.86,4.81,320.7,90
2020/04/09,24,4.21,6.09,0.01,2.17,4.59,324.9,90
2020/04/09,25,0.51,5.81,0.01,5.66,1.56,625.8,146
2020/04/09,26,0.51,5.93,0.01,5.66,1.58,642.8,148
2020/04/09,27,1.96,6.27,0.01,1.98,4.38,383.5,107
2020/04/09,28,3.09,6.36,1.00,5.27,4.71,377.5,111
2020/04/09,29,3.14,6.45,2.94,3.74,4.89,324.3,110
2020/04/09,30,3.09,6.51,3.00,4.08,4.78,292.1,94
2020/04/09,31,3.89,7.03,3.00,4.43,4.89,548.2,148
2020/04/09,32,4.50,7.03,3.00,3.85,4.81,413.9,112
2020/04/09,33,3.99,8.75,3.00,7.68,7.41,724.5,159
2020/04/09,34,4.05,8.79,3.00,7.68,7.49,538.1,136
2020/04/09,35,4.18,9.10,3.00,3.00,7.19,678.6,135
2020/04/09,36,4.94,12.48,4.06,4.22,7.60,445.0,88
2020/04/09,37,9.18,10.38,4.22,10.38,7.91,612.3,126
2020/04/09,38,9.18,10.38,4.21,6.57,8.22,491.1,96
2020/04/09,39,9.76,12.84,4.22,6.02,8.27,336.6,74
2020/04/09,40,8.66,12.58,4.21,6.28,7.77,410.6,81
2020/04/09,41,5.83,12.68,4.21,4.43,8.04,319.1,86
2020/04/09,42,5.83,12.68,4.21,4.54,7.86,327.8,75
2020/04/09,43,8.20,8.93,4.22,4.55,7.19,445.2,93
2020/04/09,44,4.87,10.67,4.00,10.67,6.92,508.7,119
2020/04/09,45,5.18,9.41,4.23,7.79,7.03,342.5,72
2020/04/09,46,4.87,8.63,4.01,7.43,6.28,374.9,82
2020/04/09,47,4.87,8.93,4.33,7.12,6.37,378.7,99
2020/04/09,48,3.94,7.83,3.79,6.93,6.43,301.2,90
2020/04/10,1,6.00,8.63,4.23,6.00,6.84,195.6,41
2020/04/10,2,7.55,9.26,4.23,9.26,6.62,214.4,58
2020/04/10,3,6.62,9.59,4.23,9.59,7.06,196.9,58
2020/04/10,4,7.55,8.37,4.23,8.37,6.88,230.4,55
2020/04/10,5,6.63,8.50,4.22,8.14,6.59,231.9,61
2020/04/10,6,6.00,8.37,4.22,8.37,6.66,225.5,63
2020/04/10,7,7.36,8.34,4.86,8.34,6.69,261.2,66
2020/04/10,8,6.13,9.03,4.22,7.90,6.12,170.6,55
2020/04/10,9,5.69,9.03,4.25,8.05,6.19,145.3,55
2020/04/10,10,6.52,8.41,4.50,7.89,7.03,242.2,64
2020/04/10,11,8.30,8.55,4.33,8.44,7.28,197.6,64
2020/04/10,12,8.30,8.55,4.33,7.76,7.32,204.0,54
2020/04/10,13,8.30,8.50,4.77,8.50,6.95,191.5,59
2020/04/10,14,6.00,8.47,4.37,7.76,7.06,172.3,51
2020/04/10,15,4.87,8.44,4.77,7.08,6.13,206.1,63
2020/04/10,16,4.97,8.60,3.74,5.34,6.27,191.8,54
2020/04/10,17,6.50,7.10,4.22,4.80,5.71,112.4,43
2020/04/10,18,6.60,8.29,3.56,3.56,5.51,113.3,48
2020/04/10,19,6.40,7.07,3.73,3.73,5.24,127.9,60
2020/04/10,20,6.40,7.04,3.23,3.33,5.26,141.3,53
2020/04/10,21,6.14,6.34,3.09,3.09,5.19,207.5,61
2020/04/10,22,5.76,6.95,2.90,2.90,5.13,220.4,68
2020/04/10,23,6.00,6.69,3.06,3.24,5.56,239.6,78
2020/04/10,24,0.01,7.13,0.01,3.12,5.25,235.9,92
2020/04/10,25,0.01,5.78,0.01,4.64,3.45,436.9,109
2020/04/10,26,1.00,5.79,0.01,3.90,2.03,667.7,124
2020/04/10,27,0.01,6.67,0.01,1.53,3.13,339.1,84
2020/04/10,28,2.81,6.67,2.43,2.70,4.39,253.2,85
2020/04/10,29,2.81,7.12,2.26,3.60,4.46,233.7,77
2020/04/10,30,2.81,9.20,1.71,2.53,4.86,371.0,101
2020/04/10,31,0.01,9.36,0.01,2.92,5.71,343.8,116
2020/04/10,32,4.10,9.36,3.08,4.00,5.25,398.9,94
2020/04/10,33,4.10,9.84,3.33,6.94,5.52,176.1,79
2020/04/10,34,7.10,9.64,4.21,4.68,7.23,146.9,62
2020/04/10,35,4.86,9.89,4.23,8.60,7.58,116.0,73
2020/04/10,36,9.42,9.89,4.87,8.98,7.79,162.9,82
2020/04/10,37,10.69,10.69,4.86,7.54,6.62,500.3,97
2020/04/10,38,10.80,10.80,4.22,6.54,6.76,451.4,91
2020/04/10,39,11.13,11.13,4.22,6.41,6.99,551.6,108
2020/04/10,40,10.42,10.42,4.00,8.18,7.21,573.3,99
2020/04/10,41,11.44,11.44,4.00,8.09,7.19,606.8,113
2020/04/10,42,9.22,11.67,4.00,6.41,7.47,342.7,84
2020/04/10,43,9.02,13.69,4.00,8.50,6.83,479.0,103
2020/04/10,44,9.02,11.11,4.00,8.53,8.53,252.1,103
2020/04/10,45,8.92,10.71,4.00,5.89,7.46,439.6,101
2020/04/10,46,6.00,9.73,4.37,7.03,7.13,457.4,112
2020/04/10,47,6.00,10.13,4.38,7.39,6.98,643.6,125
2020/04/10,48,6.00,9.49,4.33,6.19,6.86,702.9,129
2020/04/11,1,6.87,7.89,5.07,7.89,7.61,34.7,14
2020/04/11,2,6.43,8.31,4.66,8.31,7.28,34.0,13
2020/04/11,3,6.28,7.65,4.21,4.21,6.61,81.8,19
2020/04/11,4,6.51,7.14,4.22,5.17,6.66,108.2,28
2020/04/11,5,6.87,7.14,4.22,6.30,6.75,130.0,34
2020/04/11,6,8.22,8.22,4.21,6.30,7.27,114.6,34
2020/04/11,7,8.22,8.35,5.27,6.32,6.71,52.5,32
2020/04/11,8,7.94,8.34,5.27,8.34,6.66,57.0,31
2020/04/11,9,7.91,8.31,5.18,8.31,6.49,56.5,29
2020/04/11,10,8.64,8.64,5.27,6.64,7.22,85.6,28
2020/04/11,11,6.24,8.15,5.96,8.15,7.31,101.0,26
2020/04/11,12,6.20,7.14,5.26,6.22,6.90,126.6,30
2020/04/11,13,6.37,7.27,5.33,5.66,6.02,295.1,53
2020/04/11,14,7.83,7.83,4.37,5.30,6.42,185.4,39
2020/04/11,15,7.90,7.90,4.00,5.72,5.21,163.1,45
2020/04/11,16,5.05,6.39,3.28,5.95,5.29,117.7,35
2020/04/11,17,4.67,6.09,2.48,6.09,5.25,40.4,28
2020/04/11,18,4.36,6.25,2.48,6.25,5.35,41.5,30
2020/04/11,19,3.60,5.98,2.08,5.75,5.06,189.1,51
2020/04/11,20,3.47,5.70,2.08,5.70,5.24,377.2,74
2020/04/11,21,3.45,5.70,2.03,3.71,5.09,595.0,106
2020/04/11,22,2.31,5.88,1.97,3.64,4.96,699.2,104
2020/04/11,23,2.50,5.21,1.40,3.08,4.81,459.1,71
2020/04/11,24,2.65,5.21,1.05,3.80,4.61,431.3,63
2020/04/11,25,3.48,4.00,0.01,1.00,3.00,241.7,81
2020/04/11,26,1.73,4.00,0.01,1.99,2.75,250.1,70
2020/04/11,27,2.60,5.25,1.45,2.02,4.69,502.8,93
2020/04/11,28,3.03,5.89,1.59,2.41,4.74,703.4,123
2020/04/11,29,2.62,6.52,1.50,2.21,4.83,414.6,109
2020/04/11,30,2.60,7.66,2.03,5.41,5.11,516.2,131
2020/04/11,31,2.62,6.19,2.05,3.66,5.27,616.5,136
2020/04/11,32,3.11,7.12,2.50,3.83,5.73,430.4,119
2020/04/11,33,4.08,8.01,3.50,6.29,6.48,375.2,116
2020/04/11,34,4.37,9.51,4.00,5.77,6.67,366.8,111
2020/04/11,35,4.78,9.51,4.23,6.12,7.15,617.9,111
2020/04/11,36,5.70,9.53,4.41,6.88,6.37,673.0,109
2020/04/11,37,6.75,9.57,6.75,7.68,8.54,175.7,65
2020/04/11,38,6.51,9.57,6.51,7.68,8.58,163.5,54
2020/04/11,39,6.75,9.99,6.75,8.20,9.26,173.6,66
2020/04/11,40,6.37,9.84,6.37,7.93,9.14,180.0,61
2020/04/11,41,6.37,9.80,6.37,6.95,8.78,194.4,60
2020/04/11,42,6.01,9.53,5.98,8.15,8.52,215.7,58
2020/04/11,43,5.81,9.27,4.92,7.01,7.83,315.8,79
2020/04/11,44,4.86,8.77,4.67,6.85,7.83,227.2,69
2020/04/11,45,5.70,8.57,4.88,6.88,7.82,191.1,67
2020/04/11,46,4.81,8.47,4.62,8.47,6.80,149.9,57
2020/04/11,47,6.14,7.32,4.37,7.14,6.81,224.7,61
2020/04/11,48,4.67,8.27,4.24,4.33,6.05,372.1,78
2020/04/12,1,4.66,8.06,4.00,8.06,6.40,295.0,51
2020/04/12,2,5.00,7.45,4.00,7.22,6.25,217.5,34
2020/04/12,3,5.00,7.66,4.00,7.66,6.13,243.2,32
2020/04/12,4,4.10,7.75,4.00,7.75,6.11,431.1,52
2020/04/12,5,5.00,8.21,4.20,8.20,6.55,350.6,55
2020/04/12,6,5.00,8.21,4.27,4.27,6.76,263.8,48
2020/04/12,7,8.37,8.37,4.68,6.10,6.77,442.0,61
2020/04/12,8,7.50,8.21,4.21,8.21,6.49,554.3,93
2020/04/12,9,7.50,8.39,4.76,7.91,6.80,373.0,58
2020/04/12,10,8.25,8.45,5.17,7.91,6.56,318.3,47
2020/04/12,11,5.00,8.28,4.37,7.91,6.05,135.1,35
2020/04/12,12,5.00,8.28,4.00,6.94,6.89,251.6,47
2020/04/12,13,5.00,8.00,4.37,6.33,6.55,286.2,50
2020/04/12,14,5.00,7.33,4.00,5.40,5.71,259.1,41
2020/04/12,15,5.00,7.41,4.00,5.36,5.73,311.8,49
2020/04/12,16,5.00,7.07,4.00,5.36,5.70,320.0,54
2020/04/12,17,5.00,9.00,4.34,9.00,5.86,278.2,49
2020/04/12,18,5.00,6.83,4.26,6.10,5.99,336.5,49
2020/04/12,19,5.00,8.23,4.31,6.43,6.16,317.0,48
2020/04/12,20,5.00,6.75,4.06,6.44,6.02,306.7,58
2020/04/12,21,5.26,6.12,4.06,5.96,5.88,355.2,54
2020/04/12,22,6.12,6.12,4.06,4.43,5.41,190.9,43
2020/04/12,23,12.53,12.53,4.06,4.06,5.49,286.3,53
2020/04/12,24,5.00,6.12,4.06,4.06,5.37,208.4,35
2020/04/12,25,5.00,6.12,4.06,4.06,5.79,85.2,28
2020/04/12,26,5.00,6.12,4.00,4.00,5.69,75.4,26
2020/04/12,27,6.12,6.12,4.03,4.26,5.69,40.6,30
2020/04/12,28,5.00,6.23,4.06,4.11,5.49,41.8,22
2020/04/12,29,5.00,6.22,4.00,5.72,4.94,65.0,44
2020/04/12,30,6.22,6.22,4.00,5.00,4.90,69.5,45
2020/04/12,31,6.11,6.14,4.00,5.00,4.97,89.5,55
2020/04/12,32,4.00,6.22,4.00,5.29,5.04,101.0,62
2020/04/12,33,4.00,6.69,4.00,6.14,5.31,267.7,69
2020/04/12,34,5.27,6.72,4.03,6.43,5.46,419.5,79
2020/04/12,35,8.50,8.75,4.21,4.97,7.30,677.7,132
2020/04/12,36,8.70,9.14,5.02,6.93,6.72,533.7,102
2020/04/12,37,8.70,10.17,5.27,8.30,8.71,249.9,87
2020/04/12,38,8.00,11.60,5.27,10.61,8.82,190.8,88
2020/04/12,39,8.70,11.60,6.93,9.47,8.96,514.9,101
2020/04/12,40,8.70,10.94,5.94,9.57,8.54,471.3,105
2020/04/12,41,8.70,11.02,5.64,11.02,8.76,565.8,121
2020/04/12,42,8.70,9.93,5.28,7.67,9.04,459.1,102
2020/04/12,43,8.66,9.35,4.23,6.68,7.23,497.9,101
2020/04/12,44,5.30,9.56,4.23,6.25,6.90,571.6,104
2020/04/12,45,5.00,8.34,4.01,6.72,6.29,564.4,91
2020/04/12,46,5.60,7.70,3.95,6.44,6.05,445.6,79
2020/04/12,47,4.10,8.31,4.00,5.73,6.03,507.6,92
2020/04/12,48,6.22,8.83,3.60,6.22,6.40,401.0,92
2020/04/13,1,4.99,7.07,3.10,6.03,5.43,237.5,44
2020/04/13,2,4.99,7.07,3.10,3.10,6.29,90.9,27
2020/04/13,3,4.54,7.11,3.10,6.03,6.59,130.6,31
2020/04/13,4,5.98,7.11,3.10,5.62,6.28,81.9,26
2020/04/13,5,5.88,7.79,1.70,3.68,6.20,148.7,41
2020/04/13,6,3.53,7.71,3.10,7.64,6.44,205.9,47
2020/04/13,7,3.53,8.30,3.10,7.50,6.74,307.4,59
2020/04/13,8,3.74,8.31,3.14,8.31,7.04,260.8,53
2020/04/13,9,7.60,8.25,3.21,8.25,7.08,256.4,50
2020/04/13,10,7.33,8.37,3.30,6.21,7.11,273.0,49
2020/04/13,11,4.76,8.31,3.49,4.41,5.84,221.5,56
2020/04/13,12,4.99,8.32,3.50,6.66,6.08,184.0,54
2020/04/13,13,6.24,8.32,3.70,5.02,6.34,138.6,41
2020/04/13,14,9.02,9.02,3.70,7.52,5.77,108.2,38
2020/04/13,15,8.59,9.31,4.00,8.64,5.91,168.7,47
2020/04/13,16,8.59,9.24,4.00,8.59,6.12,184.5,45
2020/04/13,17,9.18,10.56,4.00,10.56,6.88,206.5,57
2020/04/13,18,12.31,12.31,5.27,12.31,7.61,234.9,57
2020/04/13,19,11.52,13.52,5.27,12.73,8.17,188.4,62
2020/04/13,20,11.52,13.52,5.27,5.28,7.11,280.8,62
2020/04/13,21,11.52,11.62,5.03,6.68,7.62,233.5,51
2020/04/13,22,5.28,11.97,4.00,6.96,7.85,198.8,52
2020/04/13,23,7.34,14.00,4.56,10.25,8.07,285.4,79
2020/04/13,24,9.76,15.00,4.52,7.69,8.35,286.7,89
2020/04/13,25,8.66,11.07,4.00,5.67,7.85,232.8,71
2020/04/13,26,8.66,12.33,4.00,5.67,8.19,360.7,103
2020/04/13,27,5.09,10.69,4.46,7.45,8.13,383.8,118
2020/04/13,28,9.61,11.38,4.00,6.63,8.48,381.3,121
2020/04/13,29,10.02,16.00,4.10,9.73,8.99,521.2,139
2020/04/13,30,5.70,16.00,4.00,8.48,9.12,672.8,165
2020/04/13,31,10.02,16.00,4.00,6.81,8.96,655.2,158
2020/04/13,32,4.95,16.00,4.00,11.63,9.79,684.3,154
2020/04/13,33,5.22,16.00,4.00,8.43,11.29,641.2,155
2020/04/13,34,4.95,17.79,4.18,8.40,12.11,910.5,209
2020/04/13,35,4.53,14.66,4.53,12.52,10.02,985.3,189
2020/04/13,36,12.32,15.09,4.86,12.78,10.75,964.9,190
2020/04/13,37,4.95,12.28,4.95,9.00,10.05,1011.5,222
2020/04/13,38,6.14,14.43,5.00,8.90,10.89,1081.2,231
2020/04/13,39,5.28,12.28,4.79,12.28,10.45,1085.3,228
2020/04/13,40,4.89,12.44,4.79,8.80,10.55,976.8,166
2020/04/13,41,5.28,15.00,4.54,8.90,10.17,1005.4,186
2020/04/13,42,12.06,12.78,4.17,7.25,10.56,1016.4,161
2020/04/13,43,4.70,13.98,4.10,10.90,10.45,1000.2,164
2020/04/13,44,10.62,12.16,4.41,9.88,9.47,912.8,144
2020/04/13,45,6.23,11.06,4.51,5.02,9.44,818.4,186
2020/04/13,46,5.22,9.77,4.00,4.90,8.77,768.0,160
2020/04/13,47,6.58,9.70,4.09,4.93,8.63,728.0,131
2020/04/13,48,9.12,9.25,4.40,8.32,8.32,725.9,108
2020/04/14,1,6.15,8.34,4.35,4.53,6.26,642.6,85
2020/04/14,2,5.00,9.20,4.51,8.46,6.07,926.6,106
2020/04/14,3,6.89,8.82,4.91,7.32,6.33,948.3,104
2020/04/14,4,5.00,9.21,4.94,7.96,6.47,917.3,99
2020/04/14,5,7.39,8.39,4.53,8.35,6.54,954.8,106
2020/04/14,6,7.81,8.39,5.32,7.96,6.84,819.7,85
2020/04/14,7,7.06,9.33,5.26,8.23,6.93,688.8,89
2020/04/14,8,6.28,9.33,5.28,5.76,6.92,738.8,92
2020/04/14,9,7.18,8.41,5.25,5.82,7.69,440.8,66
2020/04/14,10,5.00,9.40,5.00,5.90,7.66,422.1,66
2020/04/14,11,5.00,9.71,5.00,5.92,8.05,396.4,61
2020/04/14,12,7.34,9.56,5.19,5.40,8.45,364.7,79
2020/04/14,13,6.32,8.95,4.87,4.87,7.61,247.0,65
2020/04/14,14,5.00,9.53,4.69,4.69,7.76,192.1,59
2020/04/14,15,5.30,8.44,4.34,7.10,6.77,181.9,45
2020/04/14,16,5.99,8.18,3.26,7.10,5.47,287.8,67
2020/04/14,17,6.14,7.96,3.06,3.52,6.52,193.4,58
2020/04/14,18,6.14,8.33,4.04,7.07,6.94,176.0,46
2020/04/14,19,5.87,8.00,3.14,8.00,6.63,158.0,47
2020/04/14,20,1.36,7.00,0.01,6.65,5.08,300.1,67
2020/04/14,21,2.81,6.15,0.01,5.95,4.99,312.4,65
2020/04/14,22,3.23,9.00,0.01,5.04,5.09,484.3,89
2020/04/14,23,0.01,5.84,0.01,3.97,4.15,381.5,76
2020/04/14,24,0.01,9.44,0.01,2.00,4.76,563.9,103
2020/04/14,25,3.31,8.87,0.01,3.07,3.46,707.5,144
2020/04/14,26,3.29,8.87,0.01,3.07,3.24,764.8,147
2020/04/14,27,0.01,8.87,0.01,0.11,4.03,366.8,89
2020/04/14,28,0.01,7.21,0.01,3.82,3.72,250.8,75
2020/04/14,29,3.55,7.70,0.01,0.11,4.70,388.2,101
2020/04/14,30,0.74,7.83,0.01,0.20,4.14,411.9,116
2020/04/14,31,1.00,9.13,1.00,6.45,5.42,317.9,105
2020/04/14,32,5.88,8.30,3.28,6.26,6.55,249.1,73
2020/04/14,33,6.39,8.39,3.50,6.39,6.92,259.5,85
2020/04/14,34,6.50,8.50,3.50,4.31,6.89,284.3,110
2020/04/14,35,8.29,10.29,4.72,5.05,8.36,306.3,100
2020/04/14,36,8.68,10.68,4.79,8.68,8.25,258.4,97
2020/04/14,37,8.97,11.48,5.99,7.48,7.83,445.9,125
2020/04/14,38,10.98,11.29,6.84,7.66,9.62,230.2,83
2020/04/14,39,11.23,11.23,6.02,10.90,9.58,277.7,92
2020/04/14,40,9.00,11.00,5.88,6.67,9.24,281.0,87
2020/04/14,41,9.02,10.98,5.67,10.98,7.65,467.0,109
2020/04/14,42,8.92,10.92,5.31,5.45,7.50,462.7,105
2020/04/14,43,10.84,10.84,5.02,9.83,6.69,563.0,94
2020/04/14,44,6.03,10.62,4.59,5.15,6.55,711.5,104
2020/04/14,45,8.60,10.60,5.00,8.80,7.82,426.1,107
2020/04/14,46,8.60,9.35,4.61,7.10,7.85,352.8,103
2020/04/14,47,9.60,9.60,4.99,6.73,8.09,429.1,108
2020/04/14,48,6.51,9.35,4.61,6.84,7.77,398.6,109
2020/04/15,1,5.00,8.37,4.63,8.37,7.05,75.3,50
2020/04/15,2,7.37,9.63,4.00,9.63,5.60,166.7,56
2020/04/15,3,7.02,8.42,4.00,8.24,5.92,222.7,59
2020/04/15,4,6.95,8.41,4.00,6.60,6.17,249.1,60
2020/04/15,5,7.15,8.49,4.00,8.49,7.73,200.2,60
2020/04/15,6,6.95,8.41,4.12,7.21,7.54,180.8,68
2020/04/15,7,7.00,9.17,4.37,9.17,8.23,241.8,96
2020/04/15,8,7.00,9.17,4.37,9.17,8.19,249.8,93
2020/04/15,9,7.00,9.17,4.34,9.17,8.28,189.5,84
2020/04/15,10,6.96,9.17,4.30,7.75,8.38,193.8,66
2020/04/15,11,7.45,9.63,5.03,5.25,8.46,198.2,55
2020/04/15,12,5.76,9.38,4.85,9.38,8.44,186.1,67
2020/04/15,13,8.07,9.39,5.18,8.48,8.28,128.6,48
2020/04/15,14,7.74,9.18,4.35,7.04,7.68,124.9,42
2020/04/15,15,5.00,8.83,4.39,4.39,7.42,123.3,39
2020/04/15,16,8.38,8.38,4.00,6.60,7.28,128.0,54
2020/04/15,17,5.00,6.54,4.00,4.00,5.42,79.2,44
2020/04/15,18,4.99,7.85,4.00,5.56,6.20,148.9,58
2020/04/15,19,5.68,6.29,4.00,5.49,5.33,68.3,42
2020/04/15,20,5.00,6.90,4.00,4.00,5.82,137.9,46
2020/04/15,21,3.98,6.70,3.96,4.42,4.99,125.6,50
2020/04/15,22,3.90,6.20,3.74,4.42,4.79,124.9,50
2020/04/15,23,4.32,6.67,3.03,6.67,4.74,143.1,66
2020/04/15,24,4.32,6.85,3.00,5.86,4.55,116.6,62
2020/04/15,25,2.81,5.77,2.00,5.01,4.56,493.4,108
2020/04/15,26,2.81,5.81,2.46,4.40,4.60,421.4,97
2020/04/15,27,6.09,6.09,3.00,5.67,5.22,62.3,59
2020/04/15,28,3.93,6.24,3.00,3.38,4.88,66.1,55
2020/04/15,29,4.36,6.52,3.76,4.59,4.46,154.5,65
2020/04/15,30,4.55,6.67,4.00,4.42,4.49,160.1,67
2020/04/15,31,4.93,7.09,4.00,4.33,5.15,94.9,77
2020/04/15,32,4.93,6.76,4.26,4.33,5.24,75.1,64
2020/04/15,33,4.93,8.36,4.18,6.47,5.41,82.4,72
2020/04/15,34,6.24,8.22,4.00,4.96,5.38,88.7,80
2020/04/15,35,4.93,9.05,4.33,4.62,5.74,73.5,65
2020/04/15,36,5.37,9.23,4.74,5.20,6.53,62.0,59
2020/04/15,37,5.68,10.20,4.67,5.44,6.84,65.3,78
2020/04/15,38,6.79,10.36,4.75,5.67,7.09,69.0,72
2020/04/15,39,4.95,9.36,4.83,8.69,7.63,92.4,75
2020/04/15,40,4.67,9.50,4.67,9.20,7.64,103.9,80
2020/04/15,41,5.97,9.60,4.66,8.56,8.01,129.0,85
2020/04/15,42,10.11,10.11,5.01,8.64,8.07,134.5,79
2020/04/15,43,5.68,9.34,5.00,7.78,7.72,101.7,68
2020/04/15,44,6.14,9.19,4.38,5.11,7.65,186.8,71
2020/04/15,45,6.49,9.82,4.91,5.02,7.67,166.9,56
2020/04/15,46,6.45,8.41,4.96,5.00,6.91,123.6,63
2020/04/15,47,6.42,8.41,4.87,5.12,7.10,145.5,71
2020/04/15,48,6.36,8.35,4.84,5.02,7.19,162.1,83
2020/04/16,1,7.31,9.00,4.33,8.96,7.90,144.8,49
2020/04/16,2,6.92,8.36,4.10,7.05,7.56,152.3,55
2020/04/16,3,7.24,9.30,4.57,6.94,7.63,249.9,60
2020/04/16,4,7.55,9.36,5.00,6.82,7.85,240.9,65
2020/04/16,5,6.83,9.00,4.41,4.51,7.82,250.1,60
2020/04/16,6,7.24,9.43,4.87,6.57,7.82,237.1,60
2020/04/16,7,6.84,9.07,4.87,6.21,8.23,243.4,53
2020/04/16,8,6.84,9.00,4.87,8.43,8.01,230.6,59
2020/04/16,9,6.85,9.30,5.18,9.20,8.29,252.6,73
2020/04/16,10,6.89,9.40,5.08,9.20,8.55,228.2,65
2020/04/16,11,7.24,9.40,5.00,6.82,8.53,204.2,62
2020/04/16,12,7.24,9.30,5.14,6.69,8.34,188.5,61
2020/04/16,13,6.91,9.26,4.87,6.65,8.13,130.7,39
2020/04/16,14,6.93,9.08,4.87,9.05,7.99,59.2,39
2020/04/16,15,7.96,8.16,4.21,8.16,7.39,162.7,43
2020/04/16,16,7.65,7.82,3.90,7.03,6.97,174.5,44
2020/04/16,17,6.82,8.26,3.80,7.07,6.30,86.2,43
2020/04/16,18,4.87,6.43,3.80,3.80,5.21,52.5,33
2020/04/16,19,7.20,8.13,3.52,3.52,7.08,135.5,44
2020/04/16,20,6.84,7.13,2.69,2.69,5.94,82.7,44
2020/04/16,21,6.86,7.64,1.50,1.50,4.11,104.3,55
2020/04/16,22,6.43,7.33,2.56,7.33,5.76,140.2,42
2020/04/16,23,0.01,6.42,0.01,6.42,4.35,89.7,42
2020/04/16,24,0.01,7.11,0.01,4.00,4.73,107.7,53
2020/04/16,25,0.01,7.04,0.01,1.78,2.76,319.5,70
2020/04/16,26,0.01,6.34,0.01,0.01,1.84,319.3,74
2020/04/16,27,7.06,7.71,0.01,3.08,5.67,116.5,57
2020/04/16,28,7.06,8.16,2.00,4.88,5.99,116.6,71
2020/04/16,29,3.38,6.57,3.32,3.32,4.95,63.3,59
2020/04/16,30,8.82,8.84,2.00,2.00,5.04,125.0,77
2020/04/16,31,8.59,8.61,2.00,2.00,5.63,117.1,81
2020/04/16,32,4.87,6.46,2.00,4.97,4.75,135.4,69
2020/04/16,33,4.87,8.46,3.00,4.77,5.81,187.2,95
2020/04/16,34,7.01,8.66,4.00,6.96,6.76,201.0,74
2020/04/16,35,8.60,8.93,4.34,6.27,6.60,162.0,63
2020/04/16,36,9.02,9.31,4.42,8.83,6.96,189.1,78
2020/04/16,37,11.62,12.48,4.97,7.13,9.01,244.6,97
2020/04/16,38,6.85,9.98,5.28,9.70,8.17,194.8,86
2020/04/16,39,10.63,10.63,5.73,5.92,8.90,282.5,99
2020/04/16,40,11.60,11.60,5.08,6.18,8.95,276.1,94
2020/04/16,41,10.74,10.85,5.08,6.28,9.12,300.8,93
2020/04/16,42,11.49,11.49,5.08,8.87,8.95,276.8,87
2020/04/16,43,5.22,9.41,5.08,5.39,7.79,293.6,95
2020/04/16,44,8.64,9.69,4.34,4.94,7.69,391.8,109
2020/04/16,45,9.91,10.07,4.81,4.87,7.89,302.7,87
2020/04/16,46,8.53,9.50,4.83,4.83,7.57,294.4,88
2020/04/16,47,9.19,9.19,4.19,8.35,7.37,320.5,81
2020/04/16,48,8.62,8.71,4.43,7.46,6.99,402.4,75
2020/04/17,1,7.61,9.07,4.68,4.68,6.92,215.8,40
2020/04/17,2,5.00,8.42,4.67,8.37,6.79,221.0,34
2020/04/17,3,6.54,8.50,4.53,8.39,6.97,278.1,51
2020/04/17,4,6.52,8.43,4.80,4.80,7.10,287.2,48
2020/04/17,5,6.41,8.90,4.80,8.88,7.14,301.9,50
2020/04/17,6,6.03,9.04,4.00,9.03,6.79,252.2,51
2020/04/17,7,5.98,9.10,4.00,9.02,7.20,329.3,63
2020/04/17,8,6.03,9.10,4.00,9.10,7.25,331.9,68
2020/04/17,9,6.17,9.80,4.22,4.22,7.58,291.5,65
2020/04/17,10,6.41,9.10,4.22,6.17,8.34,210.8,51
2020/04/17,11,6.41,9.10,4.21,6.53,8.20,202.8,45
2020/04/17,12,6.41,9.20,4.21,6.53,7.52,134.6,49
2020/04/17,13,4.56,8.27,4.00,6.84,5.17,24.9,31
2020/04/17,14,4.14,6.84,4.00,4.23,5.27,23.7,31
2020/04/17,15,4.56,7.80,4.35,7.61,6.18,227.2,47
2020/04/17,16,4.56,6.71,4.00,6.55,5.76,87.0,27
2020/04/17,17,4.56,7.93,4.00,4.20,6.36,122.2,45
2020/04/17,18,4.85,8.39,4.24,4.55,6.09,34.7,28
2020/04/17,19,4.56,9.74,4.37,5.02,8.08,45.9,40
2020/04/17,20,4.14,8.35,4.11,4.19,5.56,110.9,44
2020/04/17,21,4.14,8.00,4.00,4.20,4.52,43.6,36
2020/04/17,22,4.14,8.48,3.88,3.88,5.86,84.3,42
2020/04/17,23,4.14,8.00,3.59,3.59,6.05,102.8,50
